,MAE_kW,MAPE_%,MAPE_9a8p_%,MASE,ME_kW,algo,batch,battery_kW,battery_kWh,end,f_kwarg,filename,index,pv_capacity,scons_%,scons_%_nobatt,ssuff_%,ssuff_%_nobatt,start
0,0.5,68.63,87.95,1.29,0.0,sklearn_models,0.0,4.0,6.0,2019-12-31 23:45:00,{'model': 'lasso'},data/2_0.pickle,2.0,2.5,79.79118348944856,62.45864624502496,41.84261842517756,29.426794869938732,2019-01-15 00:00:00
1,0.55,30.21,35.7,1.39,0.0,sklearn_models,0.0,8.0,12.0,2019-12-31 23:45:00,{'model': 'lasso'},data/4_0.pickle,4.0,5.0,89.02540359862346,72.58540922698215,45.909163432797854,34.20334462695815,2019-01-15 00:00:00
2,1.04,43.52,49.5,1.74,0.02,sklearn_models,0.0,12.0,18.0,2019-12-31 23:45:00,{'model': 'lasso'},data/6_0.pickle,6.0,7.5,85.63236802883281,63.02607076979407,45.111288671906465,29.59315131016756,2019-01-15 00:00:00
3,0.94,27.46,30.71,1.55,0.05,sklearn_models,0.0,16.0,24.0,2019-12-31 23:45:00,{'model': 'lasso'},data/8_0.pickle,8.0,10.0,90.39198641811674,64.66907615350657,47.61210597075381,30.389113674305214,2019-01-15 00:00:00
4,1.05,22.73,27.96,1.58,0.02,sklearn_models,0.0,20.0,30.0,2019-12-31 23:45:00,{'model': 'lasso'},data/10_0.pickle,10.0,12.5,90.40576577464913,66.47554422448745,47.55738226542414,31.381879728708878,2019-01-15 00:00:00
5,1.33,25.94,28.07,1.57,0.03,sklearn_models,0.0,24.0,36.0,2019-12-31 23:45:00,{'model': 'lasso'},data/12_0.pickle,12.0,15.0,90.90667416963971,68.79754986376507,47.65020702849509,32.479143364011854,2019-01-15 00:00:00
6,1.69,31.45,35.77,1.59,0.02,sklearn_models,0.0,28.0,42.0,2019-12-31 23:45:00,{'model': 'lasso'},data/14_0.pickle,14.0,17.5,87.90933364928858,60.18553498256697,46.81476036437807,28.43282394922628,2019-01-15 00:00:00
7,1.57,22.18,25.35,1.59,0.04,sklearn_models,0.0,32.0,48.0,2019-12-31 23:45:00,{'model': 'lasso'},data/16_0.pickle,16.0,20.0,90.87851635685332,64.26751114623698,48.05540668191936,30.310553666972844,2019-01-15 00:00:00
8,1.76,22.26,24.75,1.7,0.01,sklearn_models,0.0,36.0,54.0,2019-12-31 23:45:00,{'model': 'lasso'},data/18_0.pickle,18.0,22.5,91.09782984356546,66.00059926044176,48.022694629835634,31.14215475959395,2019-01-15 00:00:00
9,1.74,19.89,21.81,1.69,0.08,sklearn_models,0.0,40.0,60.0,2019-12-31 23:45:00,{'model': 'lasso'},data/20_0.pickle,20.0,25.0,90.91600348991304,60.87961045063349,48.482451862735964,28.80279657659746,2019-01-15 00:00:00
10,1.78,19.34,21.27,1.6,0.03,sklearn_models,0.0,44.0,66.0,2019-12-31 23:45:00,{'model': 'lasso'},data/22_0.pickle,22.0,27.5,90.68180362041068,60.69567685412945,48.23621161567346,28.677916607737888,2019-01-15 00:00:00
11,2.11,20.01,21.94,1.8,0.03,sklearn_models,0.0,48.0,72.0,2019-12-31 23:45:00,{'model': 'lasso'},data/24_0.pickle,24.0,30.0,91.13975581207654,62.04751375476646,48.45781183923916,29.33477741190689,2019-01-15 00:00:00
12,1.96,16.26,18.82,1.73,0.0,sklearn_models,0.0,52.0,78.0,2019-12-31 23:45:00,{'model': 'lasso'},data/26_0.pickle,26.0,32.5,93.91382342483872,69.01951558817142,49.24363915432634,32.50710589063976,2019-01-15 00:00:00
13,2.24,18.03,20.51,1.68,0.04,sklearn_models,0.0,56.0,84.0,2019-12-31 23:45:00,{'model': 'lasso'},data/28_0.pickle,28.0,35.0,92.46616913580638,65.62028359496276,48.83882007629907,30.94634545708756,2019-01-15 00:00:00
14,2.08,15.37,17.39,1.63,0.09,sklearn_models,0.0,60.0,90.0,2019-12-31 23:45:00,{'model': 'lasso'},data/30_0.pickle,30.0,37.5,93.42375345074545,65.09304684370835,49.346970401343846,30.652212954687823,2019-01-15 00:00:00
15,2.41,15.19,16.89,1.6,0.06,sklearn_models,0.0,70.0,105.0,2019-12-31 23:45:00,{'model': 'lasso'},data/35_0.pickle,35.0,43.75,93.87881957338625,66.69280027391147,49.30279218390102,31.296104592130906,2019-01-15 00:00:00
16,2.76,15.07,16.53,1.68,0.01,sklearn_models,0.0,80.0,120.0,2019-12-31 23:45:00,{'model': 'lasso'},data/40_0.pickle,40.0,50.0,94.54013880026618,69.33546887149447,49.45772550700077,32.55247779262071,2019-01-15 00:00:00
17,2.81,13.58,15.6,1.73,0.11,sklearn_models,0.0,90.0,135.0,2019-12-31 23:45:00,{'model': 'lasso'},data/45_0.pickle,45.0,56.25,93.69979947369521,65.72905172669121,49.592645045290595,31.074324047027005,2019-01-15 00:00:00
18,3.29,14.65,16.15,1.83,0.05,sklearn_models,0.0,100.0,150.0,2019-12-31 23:45:00,{'model': 'lasso'},data/50_0.pickle,50.0,62.5,93.74733863944098,66.06414395563259,49.47241029374429,31.15782049285919,2019-01-15 00:00:00
19,3.29,13.05,14.91,1.75,0.07,sklearn_models,0.0,110.0,165.0,2019-12-31 23:45:00,{'model': 'lasso'},data/55_0.pickle,55.0,68.75,94.13213594834885,66.12176575880541,49.5557035156067,31.092100779386296,2019-01-15 00:00:00
20,3.73,13.63,15.66,1.83,0.1,sklearn_models,0.0,120.0,180.0,2019-12-31 23:45:00,{'model': 'lasso'},data/60_0.pickle,60.0,75.0,94.05839858782083,65.88233421268274,49.689178740404834,31.067693135171282,2019-01-15 00:00:00
21,3.66,12.41,13.95,1.74,0.05,sklearn_models,0.0,130.0,195.0,2019-12-31 23:45:00,{'model': 'lasso'},data/65_0.pickle,65.0,81.25,94.58649494540636,66.73586022610982,49.81546076204525,31.432047374566274,2019-01-15 00:00:00
22,4.04,12.59,14.37,1.86,0.04,sklearn_models,0.0,140.0,210.0,2019-12-31 23:45:00,{'model': 'lasso'},data/70_0.pickle,70.0,87.5,94.50066612993909,66.43216920755756,49.78722706737037,31.272003482865745,2019-01-15 00:00:00
23,4.13,12.14,13.8,1.77,0.07,sklearn_models,0.0,150.0,225.0,2019-12-31 23:45:00,{'model': 'lasso'},data/75_0.pickle,75.0,93.75,94.42867057822745,65.707692388576,49.895078909938434,30.997947602191584,2019-01-15 00:00:00
24,4.38,12.05,13.9,1.86,0.1,sklearn_models,0.0,160.0,240.0,2019-12-31 23:45:00,{'model': 'lasso'},data/80_0.pickle,80.0,100.0,94.46474177655166,65.8233894655708,49.9569711461379,31.082290810537735,2019-01-15 00:00:00
25,4.58,11.77,13.73,1.87,0.18,sklearn_models,0.0,170.0,255.0,2019-12-31 23:45:00,{'model': 'lasso'},data/85_0.pickle,85.0,106.25,94.72254172282648,66.56048105072952,49.92167361420758,31.34681483830332,2019-01-15 00:00:00
26,4.91,11.92,13.61,1.89,0.12,sklearn_models,0.0,180.0,270.0,2019-12-31 23:45:00,{'model': 'lasso'},data/90_0.pickle,90.0,112.5,94.50421817807705,65.96010553821561,49.842960679309606,31.06600377251041,2019-01-15 00:00:00
27,4.99,11.52,13.35,1.88,0.04,sklearn_models,0.0,190.0,285.0,2019-12-31 23:45:00,{'model': 'lasso'},data/95_0.pickle,95.0,118.75,94.56685779202047,65.69224671654199,50.00812568400487,31.01767312819147,2019-01-15 00:00:00
28,0.45,57.56,73.3,1.2,0.0,sklearn_models,1.0,4.0,6.0,2019-12-31 23:45:00,{'model': 'lasso'},data/2_1.pickle,2.0,2.5,81.52175572950081,63.22333009072371,42.62491848249179,29.710174306542395,2019-01-15 00:00:00
29,0.66,45.73,54.7,1.78,0.01,sklearn_models,1.0,8.0,12.0,2019-12-31 23:45:00,{'model': 'lasso'},data/4_1.pickle,4.0,5.0,84.48111046368307,60.02092166144842,44.61843265854984,28.238364248469242,2019-01-15 00:00:00
30,0.67,24.74,27.61,1.48,0.01,sklearn_models,1.0,12.0,18.0,2019-12-31 23:45:00,{'model': 'lasso'},data/6_1.pickle,6.0,7.5,90.25780283995057,66.04091922707774,47.370240179851855,31.078321203037717,2019-01-15 00:00:00
31,0.96,27.93,34.14,1.61,0.01,sklearn_models,1.0,16.0,24.0,2019-12-31 23:45:00,{'model': 'lasso'},data/8_1.pickle,8.0,10.0,88.65661774657681,63.40362730300376,46.64314377636053,29.7478082629481,2019-01-15 00:00:00
32,1.04,24.29,27.48,1.67,0.05,sklearn_models,1.0,20.0,30.0,2019-12-31 23:45:00,{'model': 'lasso'},data/10_1.pickle,10.0,12.5,89.45402251102867,59.45425109575744,48.02477656268487,28.29251886615133,2019-01-15 00:00:00
33,1.57,30.84,33.76,1.75,0.05,sklearn_models,1.0,24.0,36.0,2019-12-31 23:45:00,{'model': 'lasso'},data/12_1.pickle,12.0,15.0,88.96870752314436,63.09582395865468,47.1954833351268,29.791100402281927,2019-01-15 00:00:00
34,1.64,27.89,30.25,1.69,-0.01,sklearn_models,1.0,28.0,42.0,2019-12-31 23:45:00,{'model': 'lasso'},data/14_1.pickle,14.0,17.5,89.62900847981318,64.86856421924274,47.376625394347414,30.69050518053619,2019-01-15 00:00:00
35,1.34,19.9,22.11,1.59,0.02,sklearn_models,1.0,32.0,48.0,2019-12-31 23:45:00,{'model': 'lasso'},data/16_1.pickle,16.0,20.0,90.3524047744317,60.36044806066576,48.05793748310578,28.518000234327182,2019-01-15 00:00:00
36,1.72,21.97,24.28,1.63,0.02,sklearn_models,1.0,36.0,54.0,2019-12-31 23:45:00,{'model': 'lasso'},data/18_1.pickle,18.0,22.5,90.81506875219887,62.68197093957791,48.35502474795565,29.707339528665315,2019-01-15 00:00:00
37,1.75,19.95,22.39,1.6,0.03,sklearn_models,1.0,40.0,60.0,2019-12-31 23:45:00,{'model': 'lasso'},data/20_1.pickle,20.0,25.0,90.97693485791473,62.895865569190676,48.20910820324997,29.693590715830915,2019-01-15 00:00:00
38,2.02,21.42,23.24,1.66,0.03,sklearn_models,1.0,44.0,66.0,2019-12-31 23:45:00,{'model': 'lasso'},data/22_1.pickle,22.0,27.5,91.3590427487625,64.6681626094128,48.463277834668034,30.608943279612784,2019-01-15 00:00:00
39,2.03,18.65,21.55,1.57,0.07,sklearn_models,1.0,48.0,72.0,2019-12-31 23:45:00,{'model': 'lasso'},data/24_1.pickle,24.0,30.0,91.80012476054713,64.93777706625295,48.54580210560879,30.68907277991785,2019-01-15 00:00:00
40,2.0,17.64,19.9,1.68,0.1,sklearn_models,1.0,52.0,78.0,2019-12-31 23:45:00,{'model': 'lasso'},data/26_1.pickle,26.0,32.5,91.89993753323711,62.781803549266435,48.861194801233644,29.70329221354082,2019-01-15 00:00:00
41,2.24,17.45,19.35,1.64,0.06,sklearn_models,1.0,56.0,84.0,2019-12-31 23:45:00,{'model': 'lasso'},data/28_1.pickle,28.0,35.0,93.80542437997195,69.91026504780356,49.08796932198418,32.89517887243504,2019-01-15 00:00:00
42,2.34,17.31,20.12,1.61,0.1,sklearn_models,1.0,60.0,90.0,2019-12-31 23:45:00,{'model': 'lasso'},data/30_1.pickle,30.0,37.5,92.99509143585301,64.83395433954642,49.25602840852222,30.56433262797596,2019-01-15 00:00:00
43,2.49,15.9,17.69,1.8,0.02,sklearn_models,1.0,70.0,105.0,2019-12-31 23:45:00,{'model': 'lasso'},data/35_1.pickle,35.0,43.75,92.48938383823902,63.51973566491256,48.99145679660207,29.95968661117815,2019-01-15 00:00:00
44,2.74,15.13,17.46,1.76,0.04,sklearn_models,1.0,80.0,120.0,2019-12-31 23:45:00,{'model': 'lasso'},data/40_1.pickle,40.0,50.0,92.67291362789791,64.56234546230858,48.90986159752562,30.422348198929928,2019-01-15 00:00:00
45,2.9,14.32,15.92,1.78,-0.03,sklearn_models,1.0,90.0,135.0,2019-12-31 23:45:00,{'model': 'lasso'},data/45_1.pickle,45.0,56.25,93.50972961801956,65.18830665821096,49.36382092376837,30.72459483039299,2019-01-15 00:00:00
46,3.44,15.17,17.36,1.86,0.05,sklearn_models,1.0,100.0,150.0,2019-12-31 23:45:00,{'model': 'lasso'},data/50_1.pickle,50.0,62.5,93.7051592423676,65.71835392297234,49.42478647595056,30.913080007621218,2019-01-15 00:00:00
47,3.65,14.74,17.24,1.81,0.07,sklearn_models,1.0,110.0,165.0,2019-12-31 23:45:00,{'model': 'lasso'},data/55_1.pickle,55.0,68.75,93.42673963945553,65.63804222169001,49.274150835494126,30.894376506663075,2019-01-15 00:00:00
48,3.72,13.86,15.89,1.77,0.1,sklearn_models,1.0,120.0,180.0,2019-12-31 23:45:00,{'model': 'lasso'},data/60_1.pickle,60.0,75.0,93.55468630300484,64.39955377365393,49.539841972118445,30.35899764204206,2019-01-15 00:00:00
49,3.79,12.81,14.54,1.8,0.03,sklearn_models,1.0,130.0,195.0,2019-12-31 23:45:00,{'model': 'lasso'},data/65_1.pickle,65.0,81.25,94.3060217068146,65.92878516112681,49.724588171872256,31.034942440347802,2019-01-15 00:00:00
50,3.84,12.05,13.9,1.72,0.06,sklearn_models,1.0,140.0,210.0,2019-12-31 23:45:00,{'model': 'lasso'},data/70_1.pickle,70.0,87.5,94.50037187059661,66.12703831000042,49.86477440294302,31.167549705952357,2019-01-15 00:00:00
51,4.2,12.43,14.12,1.81,0.09,sklearn_models,1.0,150.0,225.0,2019-12-31 23:45:00,{'model': 'lasso'},data/75_1.pickle,75.0,93.75,94.06349437261383,64.82162821230297,49.7133260414955,30.546188387441138,2019-01-15 00:00:00
52,4.24,11.57,13.45,1.81,0.11,sklearn_models,1.0,160.0,240.0,2019-12-31 23:45:00,{'model': 'lasso'},data/80_1.pickle,80.0,100.0,94.5444335516741,65.63712350255058,49.93951869432137,30.936131604853813,2019-01-15 00:00:00
53,4.77,12.34,14.56,1.95,0.11,sklearn_models,1.0,170.0,255.0,2019-12-31 23:45:00,{'model': 'lasso'},data/85_1.pickle,85.0,106.25,93.90306390694887,64.43774388867662,49.700123442263624,30.385022716598876,2019-01-15 00:00:00
54,4.75,11.52,13.05,1.86,0.08,sklearn_models,1.0,180.0,270.0,2019-12-31 23:45:00,{'model': 'lasso'},data/90_1.pickle,90.0,112.5,94.6600747290184,66.07132527442184,49.86151212464096,31.090882627239008,2019-01-15 00:00:00
55,5.11,11.78,13.53,1.92,0.07,sklearn_models,1.0,190.0,285.0,2019-12-31 23:45:00,{'model': 'lasso'},data/95_1.pickle,95.0,118.75,94.51076485961553,65.97684445184662,49.97835268382496,31.17552327585855,2019-01-15 00:00:00
56,0.28,31.0,36.05,1.33,0.0,sklearn_models,2.0,4.0,6.0,2019-12-31 23:45:00,{'model': 'lasso'},data/2_2.pickle,2.0,2.5,88.7273742343459,66.35212890063606,46.41608580576835,31.182149210867365,2019-01-15 00:00:00
57,0.66,35.62,47.84,1.69,0.01,sklearn_models,2.0,8.0,12.0,2019-12-31 23:45:00,{'model': 'lasso'},data/4_2.pickle,4.0,5.0,85.87734825907644,63.60917063174863,45.226165369402885,29.93261599576928,2019-01-15 00:00:00
58,0.73,27.74,31.97,1.54,0.01,sklearn_models,2.0,12.0,18.0,2019-12-31 23:45:00,{'model': 'lasso'},data/6_2.pickle,6.0,7.5,88.4890426380309,59.30823315711788,47.20671739294534,27.98428129997745,2019-01-15 00:00:00
59,0.86,23.71,29.45,1.45,0.01,sklearn_models,2.0,16.0,24.0,2019-12-31 23:45:00,{'model': 'lasso'},data/8_2.pickle,8.0,10.0,89.72541075100439,65.53574702463469,47.14230079594927,30.879564231961126,2019-01-15 00:00:00
60,1.13,25.54,29.88,1.44,0.03,sklearn_models,2.0,20.0,30.0,2019-12-31 23:45:00,{'model': 'lasso'},data/10_2.pickle,10.0,12.5,90.49704417594295,65.69667327087342,47.619120683305816,30.892066169628706,2019-01-15 00:00:00
61,1.18,23.03,26.31,1.48,0.05,sklearn_models,2.0,24.0,36.0,2019-12-31 23:45:00,{'model': 'lasso'},data/12_2.pickle,12.0,15.0,89.42841309117358,60.459489678610666,47.51998818415188,28.520349372134955,2019-01-15 00:00:00
62,1.42,21.64,25.92,1.65,0.01,sklearn_models,2.0,28.0,42.0,2019-12-31 23:45:00,{'model': 'lasso'},data/14_2.pickle,14.0,17.5,91.59333138754378,69.78868999253662,47.73750237071153,32.79874915325234,2019-01-15 00:00:00
63,1.44,19.38,22.17,1.53,0.05,sklearn_models,2.0,32.0,48.0,2019-12-31 23:45:00,{'model': 'lasso'},data/16_2.pickle,16.0,20.0,93.213371548978,70.06567064429977,48.63962970176176,32.91220207466977,2019-01-15 00:00:00
64,1.6,19.97,21.08,1.46,0.07,sklearn_models,2.0,36.0,54.0,2019-12-31 23:45:00,{'model': 'lasso'},data/18_2.pickle,18.0,22.5,92.60851587867016,66.61556817426747,48.77915333571916,31.362987968803495,2019-01-15 00:00:00
65,1.75,18.97,22.7,1.6,0.06,sklearn_models,2.0,40.0,60.0,2019-12-31 23:45:00,{'model': 'lasso'},data/20_2.pickle,20.0,25.0,91.90694201694816,64.31927896617398,48.726569740053556,30.363991837848825,2019-01-15 00:00:00
66,1.93,19.85,23.04,1.71,0.05,sklearn_models,2.0,44.0,66.0,2019-12-31 23:45:00,{'model': 'lasso'},data/22_2.pickle,22.0,27.5,91.41905311064663,64.4622234131241,48.45773486015862,30.506667565135697,2019-01-15 00:00:00
67,1.86,17.04,19.73,1.67,0.02,sklearn_models,2.0,48.0,72.0,2019-12-31 23:45:00,{'model': 'lasso'},data/24_2.pickle,24.0,30.0,92.76407245352235,64.63520659730186,49.09397378267869,30.469951656392574,2019-01-15 00:00:00
68,2.11,18.07,20.82,1.63,0.04,sklearn_models,2.0,52.0,78.0,2019-12-31 23:45:00,{'model': 'lasso'},data/26_2.pickle,26.0,32.5,92.22379093454883,64.22696479610659,48.844869473955626,30.290798263962508,2019-01-15 00:00:00
69,2.23,17.71,20.22,1.67,0.07,sklearn_models,2.0,56.0,84.0,2019-12-31 23:45:00,{'model': 'lasso'},data/28_2.pickle,28.0,35.0,93.13113094673352,66.53717157342273,49.14590158176712,31.374179407484828,2019-01-15 00:00:00
70,2.22,16.28,17.85,1.69,0.02,sklearn_models,2.0,60.0,90.0,2019-12-31 23:45:00,{'model': 'lasso'},data/30_2.pickle,30.0,37.5,93.02358004041857,65.80781066956635,49.119295951404126,31.0694258751555,2019-01-15 00:00:00
71,2.29,14.43,16.15,1.55,0.03,sklearn_models,2.0,70.0,105.0,2019-12-31 23:45:00,{'model': 'lasso'},data/35_2.pickle,35.0,43.75,94.02108723723529,65.64521751914623,49.640558885652496,30.898934050761103,2019-01-15 00:00:00
72,2.66,14.67,16.52,1.58,0.1,sklearn_models,2.0,80.0,120.0,2019-12-31 23:45:00,{'model': 'lasso'},data/40_2.pickle,40.0,50.0,93.40803954346045,64.61550846440261,49.26744527992529,30.345271286493826,2019-01-15 00:00:00
73,2.86,13.81,15.87,1.82,0.11,sklearn_models,2.0,90.0,135.0,2019-12-31 23:45:00,{'model': 'lasso'},data/45_2.pickle,45.0,56.25,94.01364552187603,66.70197778240168,49.51784976121379,31.40566459926219,2019-01-15 00:00:00
74,3.0,13.08,14.74,1.65,0.12,sklearn_models,2.0,100.0,150.0,2019-12-31 23:45:00,{'model': 'lasso'},data/50_2.pickle,50.0,62.5,94.71239512744228,68.19488500178244,49.6893758696498,32.070282573736414,2019-01-15 00:00:00
75,3.4,13.57,15.03,1.74,0.11,sklearn_models,2.0,110.0,165.0,2019-12-31 23:45:00,{'model': 'lasso'},data/55_2.pickle,55.0,68.75,94.25872257653116,66.5881819215639,49.73285640159906,31.41259997816094,2019-01-15 00:00:00
76,3.49,12.79,14.74,1.72,0.05,sklearn_models,2.0,120.0,180.0,2019-12-31 23:45:00,{'model': 'lasso'},data/60_2.pickle,60.0,75.0,93.94745861506698,65.82103421446055,49.50422431645107,30.993832210479166,2019-01-15 00:00:00
77,3.7,12.53,14.01,1.72,0.04,sklearn_models,2.0,130.0,195.0,2019-12-31 23:45:00,{'model': 'lasso'},data/65_2.pickle,65.0,81.25,94.38220754239671,66.31834179909706,49.817517157326094,31.298216001672547,2019-01-15 00:00:00
78,3.95,12.48,14.01,1.74,0.02,sklearn_models,2.0,140.0,210.0,2019-12-31 23:45:00,{'model': 'lasso'},data/70_2.pickle,70.0,87.5,94.13080969573366,65.58126220829072,49.69660691242651,30.929030008650013,2019-01-15 00:00:00
79,4.36,12.7,14.82,1.94,0.07,sklearn_models,2.0,150.0,225.0,2019-12-31 23:45:00,{'model': 'lasso'},data/75_2.pickle,75.0,93.75,94.1694467473609,65.3008621231512,49.74701713759564,30.754702638029357,2019-01-15 00:00:00
80,4.41,12.12,13.8,1.85,0.04,sklearn_models,2.0,160.0,240.0,2019-12-31 23:45:00,{'model': 'lasso'},data/80_2.pickle,80.0,100.0,94.18574993305948,65.36732115298639,49.82686206638145,30.89319111972562,2019-01-15 00:00:00
81,4.47,11.54,13.22,1.83,0.11,sklearn_models,2.0,170.0,255.0,2019-12-31 23:45:00,{'model': 'lasso'},data/85_2.pickle,85.0,106.25,94.37756457747096,65.2590172748896,49.85754727987898,30.759586230953488,2019-01-15 00:00:00
82,4.82,11.74,13.5,1.9,0.08,sklearn_models,2.0,180.0,270.0,2019-12-31 23:45:00,{'model': 'lasso'},data/90_2.pickle,90.0,112.5,94.42908561198844,65.59555741010017,49.907215373423895,30.947265282897884,2019-01-15 00:00:00
83,5.04,11.61,13.35,1.9,0.05,sklearn_models,2.0,190.0,285.0,2019-12-31 23:45:00,{'model': 'lasso'},data/95_2.pickle,95.0,118.75,94.49387721145305,65.65136827638926,49.97269472820087,31.009910320486572,2019-01-15 00:00:00
84,0.39,45.54,55.68,1.33,0.01,sklearn_models,3.0,4.0,6.0,2019-12-31 23:45:00,{'model': 'lasso'},data/2_3.pickle,2.0,2.5,83.74928316024175,64.12261987680193,43.78587477632235,30.130367000662854,2019-01-15 00:00:00
85,0.53,30.09,35.88,1.23,0.01,sklearn_models,3.0,8.0,12.0,2019-12-31 23:45:00,{'model': 'lasso'},data/4_3.pickle,4.0,5.0,88.56591670372359,68.12348127144426,45.91375965675006,31.855545782813255,2019-01-15 00:00:00
86,0.7,25.11,31.01,1.48,0.01,sklearn_models,3.0,12.0,18.0,2019-12-31 23:45:00,{'model': 'lasso'},data/6_3.pickle,6.0,7.5,89.75957231840616,68.04715879072126,46.868384997382414,31.98704635643538,2019-01-15 00:00:00
87,1.17,37.07,37.9,1.75,0.03,sklearn_models,3.0,16.0,24.0,2019-12-31 23:45:00,{'model': 'lasso'},data/8_3.pickle,8.0,10.0,85.647370658423,57.894608857028985,45.966907480813845,27.61248949760932,2019-01-15 00:00:00
88,1.16,26.96,31.05,1.65,0.02,sklearn_models,3.0,20.0,30.0,2019-12-31 23:45:00,{'model': 'lasso'},data/10_3.pickle,10.0,12.5,90.24405357338361,70.17229506022777,46.7280477338219,32.869736800595774,2019-01-15 00:00:00
89,1.46,28.49,31.77,1.77,0.03,sklearn_models,3.0,24.0,36.0,2019-12-31 23:45:00,{'model': 'lasso'},data/12_3.pickle,12.0,15.0,88.36865638589938,60.21080100371229,47.23188531550515,28.58108101889778,2019-01-15 00:00:00
